,status,data
802,ok,"{'aqi': 97, 'idx': 11739, 'attributions': [{'url': 'https://pk.usembassy.gov/', 'name': 'Pakistan Air Quality Monitor - US EPA', 'logo': 'US-StateDepartment.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [33.7235, 73.11822], 'name': 'Islamabad US Embassy, Pakistan', 'url': 'https://aqicn.org/city/pakistan/islamabad/us-embassy', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'h': {'v': 38.4}, 'p': {'v': 1000.1}, 'pm25': {'v': 97}, 't': {'v': 38.7}, 'w': {'v': 1.5}, 'wg': {'v': 3.7}}, 'time': {'s': '2023-06-20 18:00:00', 'tz': '+05:00', 'v': 1687284000, 'iso': '2023-06-20T18:00:00+05:00'}, 'forecast': {'daily': {'o3': [{'avg': 20, 'day': '2023-06-18', 'max': 42, 'min': 9}, {'avg': 20, 'day': '2023-06-19', 'max': 41, 'min': 6}, {'avg': 21, 'day': '2023-06-20', 'max': 47, 'min': 6}, {'avg': 24, 'day': '2023-06-21', 'max': 47, 'min': 8}, {'avg': 28, 'day': '2023-06-22', 'max': 43, 'min': 16}, {'avg': 26, 'day': '2023-06-23', 'max': 40, 'min': 16}, {'avg': 22, 'day': '2023-06-24', 'max': 30, 'min': 13}, {'avg': 22, 'day': '2023-06-25', 'max': 22, 'min': 19}], 'pm10': [{'avg': 52, 'day': '2023-06-18', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-19', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-20', 'max': 58, 'min': 46}, {'avg': 49, 'day': '2023-06-21', 'max': 57, 'min': 44}, {'avg': 44, 'day': '2023-06-22', 'max': 45, 'min': 43}, {'avg': 51, 'day': '2023-06-23', 'max': 57, 'min': 45}, {'avg': 115, 'day': '2023-06-24', 'max': 144, 'min': 57}, {'avg': 101, 'day': '2023-06-25', 'max': 123, 'min': 63}, {'avg': 54, 'day': '2023-06-26', 'max': 58, 'min': 46}], 'pm25': [{'avg': 125, 'day': '2023-06-18', 'max': 138, 'min': 89}, {'avg': 142, 'day': '2023-06-19', 'max': 152, 'min': 129}, {'avg': 117, 'day': '2023-06-20', 'max': 138, 'min': 89}, {'avg': 107, 'day': '2023-06-21', 'max': 134, 'min': 87}, {'avg': 98, 'day': '2023-06-22', 'max': 129, 'min': 85}, {'avg': 126, 'day': '2023-06-23', 'max': 132, 'min': 88}, {'avg': 157, 'day': '2023-06-24', 'max': 171, 'min': 134}, {'avg': 147, 'day': '2023-06-25', 'max': 159, 'min': 138}, {'avg': 138, 'day': '2023-06-26', 'max': 138, 'min': 138}]}}, 'debug': {'sync': '2023-06-20T22:36:14+09:00'}}"
803,ok,"{'aqi': 97, 'idx': 11739, 'attributions': [{'url': 'https://pk.usembassy.gov/', 'name': 'Pakistan Air Quality Monitor - US EPA', 'logo': 'US-StateDepartment.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [33.7235, 73.11822], 'name': 'Islamabad US Embassy, Pakistan', 'url': 'https://aqicn.org/city/pakistan/islamabad/us-embassy', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'h': {'v': 38.4}, 'p': {'v': 1000.1}, 'pm25': {'v': 97}, 't': {'v': 38.7}, 'w': {'v': 1.5}, 'wg': {'v': 3.7}}, 'time': {'s': '2023-06-20 18:00:00', 'tz': '+05:00', 'v': 1687284000, 'iso': '2023-06-20T18:00:00+05:00'}, 'forecast': {'daily': {'o3': [{'avg': 20, 'day': '2023-06-18', 'max': 42, 'min': 9}, {'avg': 20, 'day': '2023-06-19', 'max': 41, 'min': 6}, {'avg': 21, 'day': '2023-06-20', 'max': 47, 'min': 6}, {'avg': 24, 'day': '2023-06-21', 'max': 47, 'min': 8}, {'avg': 28, 'day': '2023-06-22', 'max': 43, 'min': 16}, {'avg': 26, 'day': '2023-06-23', 'max': 40, 'min': 16}, {'avg': 22, 'day': '2023-06-24', 'max': 30, 'min': 13}, {'avg': 22, 'day': '2023-06-25', 'max': 22, 'min': 19}], 'pm10': [{'avg': 52, 'day': '2023-06-18', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-19', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-20', 'max': 58, 'min': 46}, {'avg': 49, 'day': '2023-06-21', 'max': 57, 'min': 44}, {'avg': 44, 'day': '2023-06-22', 'max': 45, 'min': 43}, {'avg': 51, 'day': '2023-06-23', 'max': 57, 'min': 45}, {'avg': 115, 'day': '2023-06-24', 'max': 144, 'min': 57}, {'avg': 101, 'day': '2023-06-25', 'max': 123, 'min': 63}, {'avg': 54, 'day': '2023-06-26', 'max': 58, 'min': 46}], 'pm25': [{'avg': 125, 'day': '2023-06-18', 'max': 138, 'min': 89}, {'avg': 142, 'day': '2023-06-19', 'max': 152, 'min': 129}, {'avg': 117, 'day': '2023-06-20', 'max': 138, 'min': 89}, {'avg': 107, 'day': '2023-06-21', 'max': 134, 'min': 87}, {'avg': 98, 'day': '2023-06-22', 'max': 129, 'min': 85}, {'avg': 126, 'day': '2023-06-23', 'max': 132, 'min': 88}, {'avg': 157, 'day': '2023-06-24', 'max': 171, 'min': 134}, {'avg': 147, 'day': '2023-06-25', 'max': 159, 'min': 138}, {'avg': 138, 'day': '2023-06-26', 'max': 138, 'min': 138}]}}, 'debug': {'sync': '2023-06-20T22:36:14+09:00'}}"
804,ok,"{'aqi': 97, 'idx': 11739, 'attributions': [{'url': 'https://pk.usembassy.gov/', 'name': 'Pakistan Air Quality Monitor - US EPA', 'logo': 'US-StateDepartment.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [33.7235, 73.11822], 'name': 'Islamabad US Embassy, Pakistan', 'url': 'https://aqicn.org/city/pakistan/islamabad/us-embassy', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'h': {'v': 38.4}, 'p': {'v': 1000.1}, 'pm25': {'v': 97}, 't': {'v': 38.7}, 'w': {'v': 1.5}, 'wg': {'v': 3.7}}, 'time': {'s': '2023-06-20 18:00:00', 'tz': '+05:00', 'v': 1687284000, 'iso': '2023-06-20T18:00:00+05:00'}, 'forecast': {'daily': {'o3': [{'avg': 20, 'day': '2023-06-18', 'max': 42, 'min': 9}, {'avg': 20, 'day': '2023-06-19', 'max': 41, 'min': 6}, {'avg': 21, 'day': '2023-06-20', 'max': 47, 'min': 6}, {'avg': 24, 'day': '2023-06-21', 'max': 47, 'min': 8}, {'avg': 28, 'day': '2023-06-22', 'max': 43, 'min': 16}, {'avg': 26, 'day': '2023-06-23', 'max': 40, 'min': 16}, {'avg': 22, 'day': '2023-06-24', 'max': 30, 'min': 13}, {'avg': 22, 'day': '2023-06-25', 'max': 22, 'min': 19}], 'pm10': [{'avg': 52, 'day': '2023-06-18', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-19', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-20', 'max': 58, 'min': 46}, {'avg': 49, 'day': '2023-06-21', 'max': 57, 'min': 44}, {'avg': 44, 'day': '2023-06-22', 'max': 45, 'min': 43}, {'avg': 51, 'day': '2023-06-23', 'max': 57, 'min': 45}, {'avg': 115, 'day': '2023-06-24', 'max': 144, 'min': 57}, {'avg': 101, 'day': '2023-06-25', 'max': 123, 'min': 63}, {'avg': 54, 'day': '2023-06-26', 'max': 58, 'min': 46}], 'pm25': [{'avg': 125, 'day': '2023-06-18', 'max': 138, 'min': 89}, {'avg': 142, 'day': '2023-06-19', 'max': 152, 'min': 129}, {'avg': 117, 'day': '2023-06-20', 'max': 138, 'min': 89}, {'avg': 107, 'day': '2023-06-21', 'max': 134, 'min': 87}, {'avg': 98, 'day': '2023-06-22', 'max': 129, 'min': 85}, {'avg': 126, 'day': '2023-06-23', 'max': 132, 'min': 88}, {'avg': 157, 'day': '2023-06-24', 'max': 171, 'min': 134}, {'avg': 147, 'day': '2023-06-25', 'max': 159, 'min': 138}, {'avg': 138, 'day': '2023-06-26', 'max': 138, 'min': 138}]}}, 'debug': {'sync': '2023-06-20T22:36:14+09:00'}}"
805,ok,"{'aqi': 97, 'idx': 11739, 'attributions': [{'url': 'https://pk.usembassy.gov/', 'name': 'Pakistan Air Quality Monitor - US EPA', 'logo': 'US-StateDepartment.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [33.7235, 73.11822], 'name': 'Islamabad US Embassy, Pakistan', 'url': 'https://aqicn.org/city/pakistan/islamabad/us-embassy', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'h': {'v': 38.4}, 'p': {'v': 1000.1}, 'pm25': {'v': 97}, 't': {'v': 38.7}, 'w': {'v': 1.5}, 'wg': {'v': 3.7}}, 'time': {'s': '2023-06-20 18:00:00', 'tz': '+05:00', 'v': 1687284000, 'iso': '2023-06-20T18:00:00+05:00'}, 'forecast': {'daily': {'o3': [{'avg': 20, 'day': '2023-06-18', 'max': 42, 'min': 9}, {'avg': 20, 'day': '2023-06-19', 'max': 41, 'min': 6}, {'avg': 21, 'day': '2023-06-20', 'max': 47, 'min': 6}, {'avg': 24, 'day': '2023-06-21', 'max': 47, 'min': 8}, {'avg': 28, 'day': '2023-06-22', 'max': 43, 'min': 16}, {'avg': 26, 'day': '2023-06-23', 'max': 40, 'min': 16}, {'avg': 22, 'day': '2023-06-24', 'max': 30, 'min': 13}, {'avg': 22, 'day': '2023-06-25', 'max': 22, 'min': 19}], 'pm10': [{'avg': 52, 'day': '2023-06-18', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-19', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-20', 'max': 58, 'min': 46}, {'avg': 49, 'day': '2023-06-21', 'max': 57, 'min': 44}, {'avg': 44, 'day': '2023-06-22', 'max': 45, 'min': 43}, {'avg': 51, 'day': '2023-06-23', 'max': 57, 'min': 45}, {'avg': 115, 'day': '2023-06-24', 'max': 144, 'min': 57}, {'avg': 101, 'day': '2023-06-25', 'max': 123, 'min': 63}, {'avg': 54, 'day': '2023-06-26', 'max': 58, 'min': 46}], 'pm25': [{'avg': 125, 'day': '2023-06-18', 'max': 138, 'min': 89}, {'avg': 142, 'day': '2023-06-19', 'max': 152, 'min': 129}, {'avg': 117, 'day': '2023-06-20', 'max': 138, 'min': 89}, {'avg': 107, 'day': '2023-06-21', 'max': 134, 'min': 87}, {'avg': 98, 'day': '2023-06-22', 'max': 129, 'min': 85}, {'avg': 126, 'day': '2023-06-23', 'max': 132, 'min': 88}, {'avg': 157, 'day': '2023-06-24', 'max': 171, 'min': 134}, {'avg': 147, 'day': '2023-06-25', 'max': 159, 'min': 138}, {'avg': 138, 'day': '2023-06-26', 'max': 138, 'min': 138}]}}, 'debug': {'sync': '2023-06-20T22:36:14+09:00'}}"
806,ok,"{'aqi': 97, 'idx': 11739, 'attributions': [{'url': 'https://pk.usembassy.gov/', 'name': 'Pakistan Air Quality Monitor - US EPA', 'logo': 'US-StateDepartment.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [33.7235, 73.11822], 'name': 'Islamabad US Embassy, Pakistan', 'url': 'https://aqicn.org/city/pakistan/islamabad/us-embassy', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'h': {'v': 38.4}, 'p': {'v': 1000.1}, 'pm25': {'v': 97}, 't': {'v': 38.7}, 'w': {'v': 1.5}, 'wg': {'v': 3.7}}, 'time': {'s': '2023-06-20 18:00:00', 'tz': '+05:00', 'v': 1687284000, 'iso': '2023-06-20T18:00:00+05:00'}, 'forecast': {'daily': {'o3': [{'avg': 20, 'day': '2023-06-18', 'max': 42, 'min': 9}, {'avg': 20, 'day': '2023-06-19', 'max': 41, 'min': 6}, {'avg': 21, 'day': '2023-06-20', 'max': 47, 'min': 6}, {'avg': 24, 'day': '2023-06-21', 'max': 47, 'min': 8}, {'avg': 28, 'day': '2023-06-22', 'max': 43, 'min': 16}, {'avg': 26, 'day': '2023-06-23', 'max': 40, 'min': 16}, {'avg': 22, 'day': '2023-06-24', 'max': 30, 'min': 13}, {'avg': 22, 'day': '2023-06-25', 'max': 22, 'min': 19}], 'pm10': [{'avg': 52, 'day': '2023-06-18', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-19', 'max': 58, 'min': 46}, {'avg': 54, 'day': '2023-06-20', 'max': 58, 'min': 46}, {'avg': 49, 'day': '2023-06-21', 'max': 57, 'min': 44}, {'avg': 44, 'day': '2023-06-22', 'max': 45, 'min': 43}, {'avg': 51, 'day': '2023-06-23', 'max': 57, 'min': 45}, {'avg': 115, 'day': '2023-06-24', 'max': 144, 'min': 57}, {'avg': 101, 'day': '2023-06-25', 'max': 123, 'min': 63}, {'avg': 54, 'day': '2023-06-26', 'max': 58, 'min': 46}], 'pm25': [{'avg': 125, 'day': '2023-06-18', 'max': 138, 'min': 89}, {'avg': 142, 'day': '2023-06-19', 'max': 152, 'min': 129}, {'avg': 117, 'day': '2023-06-20', 'max': 138, 'min': 89}, {'avg': 107, 'day': '2023-06-21', 'max': 134, 'min': 87}, {'avg': 98, 'day': '2023-06-22', 'max': 129, 'min': 85}, {'avg': 126, 'day': '2023-06-23', 'max': 132, 'min': 88}, {'avg': 157, 'day': '2023-06-24', 'max': 171, 'min': 134}, {'avg': 147, 'day': '2023-06-25', 'max': 159, 'min': 138}, {'avg': 138, 'day': '2023-06-26', 'max': 138, 'min': 138}]}}, 'debug': {'sync': '2023-06-20T22:36:14+09:00'}}"
807,ok,"{'aqi': 17, 'idx': 12506, 'attributions': [{'url': 'https://ar.usembassy.gov/', 'name': 'San Jose, Costa Ricas Air Quality Monitor - US Embassy', 'logo': 'US-StateDepartment.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [9.949488, -84.142876], 'name': 'San Jose US Embassy, Costa Rica', 'url': 'https://aqicn.org/city/costa-rica/san-jose/us-embassy', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'h': {'v': 64.2}, 'p': {'v': 1011.3}, 'pm25': {'v': 17}, 't': {'v': 21.3}, 'w': {'v': 5.6}, 'wg': {'v': 12.6}}, 'time': {'s': '2023-06-20 06:00:00', 'tz': '-06:00', 'v': 1687240800, 'iso': '2023-06-20T06:00:00-06:00'}, 'forecast': {'daily': {'o3': [{'avg': 4, 'day': '2023-06-18', 'max': 15, 'min': 1}, {'avg': 3, 'day': '2023-06-19', 'max': 5, 'min': 1}, {'avg': 4, 'day': '2023-06-20', 'max': 11, 'min': 1}, {'avg': 2, 'day': '2023-06-21', 'max': 6, 'min': 1}, {'avg': 3, 'day': '2023-06-22', 'max': 10, 'min': 1}, {'avg': 1, 'day': '2023-06-23', 'max': 3, 'min': 1}, {'avg': 3, 'day': '2023-06-24', 'max': 6, 'min': 1}], 'pm10': [{'avg': 8, 'day': '2023-06-18', 'max': 12, 'min': 5}, {'avg': 5, 'day': '2023-06-19', 'max': 7, 'min': 3}, {'avg': 7, 'day': '2023-06-20', 'max': 10, 'min': 3}, {'avg': 14, 'day': '2023-06-21', 'max': 21, 'min': 10}, {'avg': 21, 'day': '2023-06-22', 'max': 34, 'min': 14}, {'avg': 14, 'day': '2023-06-23', 'max': 27, 'min': 9}, {'avg': 7, 'day': '2023-06-24', 'max': 11, 'min': 4}], 'pm25': [{'avg': 31, 'day': '2023-06-18', 'max': 50, 'min': 17}, {'avg': 17, 'day': '2023-06-19', 'max': 25, 'min': 10}, {'avg': 24, 'day': '2023-06-20', 'max': 38, 'min': 11}, {'avg': 52, 'day': '2023-06-21', 'max': 67, 'min': 35}, {'avg': 69, 'day': '2023-06-22', 'max': 99, 'min': 55}, {'avg': 52, 'day': '2023-06-23', 'max': 85, 'min': 33}, {'avg': 25, 'day': '2023-06-24', 'max': 45, 'min': 11}]}}, 'debug': {'sync': '2023-06-20T21:41:13+09:00'}}"
808,ok,"{'aqi': 17, 'idx': 12506, 'attributions': [{'url': 'https://ar.usembassy.gov/', 'name': 'San Jose, Costa Ricas Air Quality Monitor - US Embassy', 'logo': 'US-StateDepartment.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [9.949488, -84.142876], 'name': 'San Jose US Embassy, Costa Rica', 'url': 'https://aqicn.org/city/costa-rica/san-jose/us-embassy', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'h': {'v': 64.2}, 'p': {'v': 1011.3}, 'pm25': {'v': 17}, 't': {'v': 21.3}, 'w': {'v': 5.6}, 'wg': {'v': 12.6}}, 'time': {'s': '2023-06-20 06:00:00', 'tz': '-06:00', 'v': 1687240800, 'iso': '2023-06-20T06:00:00-06:00'}, 'forecast': {'daily': {'o3': [{'avg': 4, 'day': '2023-06-18', 'max': 15, 'min': 1}, {'avg': 3, 'day': '2023-06-19', 'max': 5, 'min': 1}, {'avg': 4, 'day': '2023-06-20', 'max': 11, 'min': 1}, {'avg': 2, 'day': '2023-06-21', 'max': 6, 'min': 1}, {'avg': 3, 'day': '2023-06-22', 'max': 10, 'min': 1}, {'avg': 1, 'day': '2023-06-23', 'max': 3, 'min': 1}, {'avg': 3, 'day': '2023-06-24', 'max': 6, 'min': 1}], 'pm10': [{'avg': 8, 'day': '2023-06-18', 'max': 12, 'min': 5}, {'avg': 5, 'day': '2023-06-19', 'max': 7, 'min': 3}, {'avg': 7, 'day': '2023-06-20', 'max': 10, 'min': 3}, {'avg': 14, 'day': '2023-06-21', 'max': 21, 'min': 10}, {'avg': 21, 'day': '2023-06-22', 'max': 34, 'min': 14}, {'avg': 14, 'day': '2023-06-23', 'max': 27, 'min': 9}, {'avg': 7, 'day': '2023-06-24', 'max': 11, 'min': 4}], 'pm25': [{'avg': 31, 'day': '2023-06-18', 'max': 50, 'min': 17}, {'avg': 17, 'day': '2023-06-19', 'max': 25, 'min': 10}, {'avg': 24, 'day': '2023-06-20', 'max': 38, 'min': 11}, {'avg': 52, 'day': '2023-06-21', 'max': 67, 'min': 35}, {'avg': 69, 'day': '2023-06-22', 'max': 99, 'min': 55}, {'avg': 52, 'day': '2023-06-23', 'max': 85, 'min': 33}, {'avg': 25, 'day': '2023-06-24', 'max': 45, 'min': 11}]}}, 'debug': {'sync': '2023-06-20T21:41:13+09:00'}}"
809,ok,"{'aqi': 17, 'idx': 12506, 'attributions': [{'url': 'https://ar.usembassy.gov/', 'name': 'San Jose, Costa Ricas Air Quality Monitor - US Embassy', 'logo': 'US-StateDepartment.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [9.949488, -84.142876], 'name': 'San Jose US Embassy, Costa Rica', 'url': 'https://aqicn.org/city/costa-rica/san-jose/us-embassy', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'h': {'v': 64.2}, 'p': {'v': 1011.3}, 'pm25': {'v': 17}, 't': {'v': 21.3}, 'w': {'v': 5.6}, 'wg': {'v': 12.6}}, 'time': {'s': '2023-06-20 06:00:00', 'tz': '-06:00', 'v': 1687240800, 'iso': '2023-06-20T06:00:00-06:00'}, 'forecast': {'daily': {'o3': [{'avg': 4, 'day': '2023-06-18', 'max': 15, 'min': 1}, {'avg': 3, 'day': '2023-06-19', 'max': 5, 'min': 1}, {'avg': 4, 'day': '2023-06-20', 'max': 11, 'min': 1}, {'avg': 2, 'day': '2023-06-21', 'max': 6, 'min': 1}, {'avg': 3, 'day': '2023-06-22', 'max': 10, 'min': 1}, {'avg': 1, 'day': '2023-06-23', 'max': 3, 'min': 1}, {'avg': 3, 'day': '2023-06-24', 'max': 6, 'min': 1}], 'pm10': [{'avg': 8, 'day': '2023-06-18', 'max': 12, 'min': 5}, {'avg': 5, 'day': '2023-06-19', 'max': 7, 'min': 3}, {'avg': 7, 'day': '2023-06-20', 'max': 10, 'min': 3}, {'avg': 14, 'day': '2023-06-21', 'max': 21, 'min': 10}, {'avg': 21, 'day': '2023-06-22', 'max': 34, 'min': 14}, {'avg': 14, 'day': '2023-06-23', 'max': 27, 'min': 9}, {'avg': 7, 'day': '2023-06-24', 'max': 11, 'min': 4}], 'pm25': [{'avg': 31, 'day': '2023-06-18', 'max': 50, 'min': 17}, {'avg': 17, 'day': '2023-06-19', 'max': 25, 'min': 10}, {'avg': 24, 'day': '2023-06-20', 'max': 38, 'min': 11}, {'avg': 52, 'day': '2023-06-21', 'max': 67, 'min': 35}, {'avg': 69, 'day': '2023-06-22', 'max': 99, 'min': 55}, {'avg': 52, 'day': '2023-06-23', 'max': 85, 'min': 33}, {'avg': 25, 'day': '2023-06-24', 'max': 45, 'min': 11}]}}, 'debug': {'sync': '2023-06-20T21:41:13+09:00'}}"
810,ok,"{'aqi': 17, 'idx': 12506, 'attributions': [{'url': 'https://ar.usembassy.gov/', 'name': 'San Jose, Costa Ricas Air Quality Monitor - US Embassy', 'logo': 'US-StateDepartment.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [9.949488, -84.142876], 'name': 'San Jose US Embassy, Costa Rica', 'url': 'https://aqicn.org/city/costa-rica/san-jose/us-embassy', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'h': {'v': 64.2}, 'p': {'v': 1011.3}, 'pm25': {'v': 17}, 't': {'v': 21.3}, 'w': {'v': 5.6}, 'wg': {'v': 12.6}}, 'time': {'s': '2023-06-20 06:00:00', 'tz': '-06:00', 'v': 1687240800, 'iso': '2023-06-20T06:00:00-06:00'}, 'forecast': {'daily': {'o3': [{'avg': 4, 'day': '2023-06-18', 'max': 15, 'min': 1}, {'avg': 3, 'day': '2023-06-19', 'max': 5, 'min': 1}, {'avg': 4, 'day': '2023-06-20', 'max': 11, 'min': 1}, {'avg': 2, 'day': '2023-06-21', 'max': 6, 'min': 1}, {'avg': 3, 'day': '2023-06-22', 'max': 10, 'min': 1}, {'avg': 1, 'day': '2023-06-23', 'max': 3, 'min': 1}, {'avg': 3, 'day': '2023-06-24', 'max': 6, 'min': 1}], 'pm10': [{'avg': 8, 'day': '2023-06-18', 'max': 12, 'min': 5}, {'avg': 5, 'day': '2023-06-19', 'max': 7, 'min': 3}, {'avg': 7, 'day': '2023-06-20', 'max': 10, 'min': 3}, {'avg': 14, 'day': '2023-06-21', 'max': 21, 'min': 10}, {'avg': 21, 'day': '2023-06-22', 'max': 34, 'min': 14}, {'avg': 14, 'day': '2023-06-23', 'max': 27, 'min': 9}, {'avg': 7, 'day': '2023-06-24', 'max': 11, 'min': 4}], 'pm25': [{'avg': 31, 'day': '2023-06-18', 'max': 50, 'min': 17}, {'avg': 17, 'day': '2023-06-19', 'max': 25, 'min': 10}, {'avg': 24, 'day': '2023-06-20', 'max': 38, 'min': 11}, {'avg': 52, 'day': '2023-06-21', 'max': 67, 'min': 35}, {'avg': 69, 'day': '2023-06-22', 'max': 99, 'min': 55}, {'avg': 52, 'day': '2023-06-23', 'max': 85, 'min': 33}, {'avg': 25, 'day': '2023-06-24', 'max': 45, 'min': 11}]}}, 'debug': {'sync': '2023-06-20T21:41:13+09:00'}}"
811,ok,"{'aqi': 10, 'idx': 364, 'attributions': [{'url': 'http://www.cetesb.sp.gov.br/', 'name': 'CETESB - Companhia Ambiental do Estado de São Paulo', 'logo': 'Brazil-CETESB.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [-22.119936735, -51.408777068], 'name': 'Presidente Prudente, São Paulo, Brazil', 'url': 'https://aqicn.org/city/brazil/sao-paulo/presidente-prudente', 'location': ''}, 'dominentpol': 'pm10', 'iaqi': {'dew': {'v': 13}, 'h': {'v': 87}, 'no2': {'v': 6}, 'o3': {'v': 9.8}, 'p': {'v': 1022}, 'pm10': {'v': 10}, 't': {'v': 15}, 'w': {'v': 3.6}}, 'time': {'s': '2023-06-20 10:00:00', 'tz': '-03:00', 'v': 1687255200, 'iso': '2023-06-20T10:00:00-03:00'}, 'forecast': {'daily': {'o3': [{'avg': 3, 'day': '2023-06-18', 'max': 15, 'min': 1}, {'avg': 9, 'day': '2023-06-19', 'max': 21, 'min': 7}, {'avg': 9, 'day': '2023-06-20', 'max': 25, 'min': 1}, {'avg': 11, 'day': '2023-06-21', 'max': 23, 'min': 7}, {'avg': 6, 'day': '2023-06-22', 'max': 20, 'min': 1}, {'avg': 5, 'day': '2023-06-23', 'max': 20, 'min': 2}, {'avg': 10, 'day': '2023-06-24', 'max': 22, 'min': 7}], 'pm10': [{'avg': 39, 'day': '2023-06-18', 'max': 51, 'min': 14}, {'avg': 23, 'day': '2023-06-19', 'max': 43, 'min': 19}, {'avg': 50, 'day': '2023-06-20', 'max': 60, 'min': 24}, {'avg': 65, 'day': '2023-06-21', 'max': 80, 'min': 51}, {'avg': 46, 'day': '2023-06-22', 'max': 74, 'min': 32}, {'avg': 42, 'day': '2023-06-23', 'max': 56, 'min': 27}, {'avg': 56, 'day': '2023-06-24', 'max': 62, 'min': 42}], 'pm25': [{'avg': 111, 'day': '2023-06-18', 'max': 144, 'min': 54}, {'avg': 72, 'day': '2023-06-19', 'max': 125, 'min': 63}, {'avg': 132, 'day': '2023-06-20', 'max': 157, 'min': 73}, {'avg': 163, 'day': '2023-06-21', 'max': 180, 'min': 144}, {'avg': 128, 'day': '2023-06-22', 'max': 174, 'min': 92}, {'avg': 119, 'day': '2023-06-23', 'max': 155, 'min': 82}, {'avg': 154, 'day': '2023-06-24', 'max': 162, 'min': 120}]}}, 'debug': {'sync': '2023-06-20T22:13:15+09:00'}}"
